elapsed_secs,topgun_or_prune_passes_total,topgun_or_prune_considered_total,topgun_or_prune_dropped_total,topgun_or_prune_matched_nothing_total,topgun_or_prune_absent_total,topgun_or_prune_restored_read_error_total,topgun_or_prune_restored_evicted_total,topgun_or_prune_restored_write_error_total,topgun_or_prune_bytes_freed_total,topgun_or_prune_epochs_drained_total,topgun_or_prune_empty_drains_total,topgun_or_prune_nonempty_drains_total,topgun_or_prune_lwm_advances_total,topgun_or_prune_lwm_epochs_advanced_total,topgun_or_prune_split_recomputes_total,topgun_or_prune_indexed_refs,topgun_or_prune_indexed_epochs,topgun_or_prune_eligible_refs,topgun_or_prune_ineligible_refs,topgun_or_prune_split_computed_epoch,topgun_or_prune_current_epoch,topgun_or_prune_low_water_mark,topgun_or_prune_durable_epoch_watermark,topgun_or_prune_last_drained_epoch,topgun_or_prune_lwm_stall_seconds,topgun_or_prune_tracked_claims,topgun_or_prune_drain_refs_sum,topgun_or_prune_drain_refs_count,topgun_or_prune_drain_epochs_sum,topgun_or_prune_drain_epochs_count,topgun_or_prune_claim_span_epochs_sum,topgun_or_prune_claim_span_epochs_count,topgun_or_prune_claim_lag_epochs_sum,topgun_or_prune_claim_lag_epochs_count,topgun_or_prune_epoch_considered_sum,topgun_or_prune_epoch_considered_count,topgun_or_prune_epoch_dropped_sum,topgun_or_prune_epoch_dropped_count,topgun_or_prune_epoch_bytes_freed_sum,topgun_or_prune_epoch_bytes_freed_count,topgun_ormap_tombstone_bytes_total,topgun_or_prune_drain_refs_p50
27120,853597,80000,80000,0,0,0,0,0,1810354,80,853517,80,856,856,1709,1370,2,0,1013,856,856,856,854,854,10,1,80000,80,80,80,3,1709,3,1709,80000,80,80000,80,1810354,80,19488203,0
27130,853775,80000,80000,0,0,0,0,0,1810354,80,853695,80,856,856,1710,549,1,1000,454,856,856,856,855,855,20,1,80000,80,80,80,3,1710,3,1710,80000,80,80000,80,1810354,80,19492297,0
27140,854149,80000,80000,0,0,0,0,0,1810354,80,854069,80,856,856,1710,923,1,1000,454,856,856,856,855,855,30,1,80000,80,80,80,3,1710,3,1710,80000,80,80000,80,1810354,80,19500899,0
27150,854518,80000,80000,0,0,0,0,0,1810354,80,854438,80,857,857,1711,1292,2,0,1048,857,857,857,855,855,6,1,80000,80,80,80,3,1711,3,1711,80000,80,80000,80,1810354,80,19509386,0
27160,854870,80000,80000,0,0,0,0,0,1810354,80,854790,80,857,857,1711,1644,2,0,1048,857,857,857,855,855,14,1,80000,80,80,80,3,1711,3,1711,80000,80,80000,80,1810354,80,19517482,0
27170,855063,80000,80000,0,0,0,0,0,1810354,80,854983,80,857,857,1712,838,1,1000,706,857,857,857,856,856,26,1,80000,80,80,80,3,1712,3,1712,80000,80,80000,80,1810354,80,19521944,0
27180,855423,80000,80000,0,0,0,0,0,1810354,80,855343,80,858,858,1713,1198,2,0,1056,858,858,858,856,856,4,1,80000,80,80,80,3,1713,3,1713,80000,80,80000,80,1810354,80,19530247,0
27190,855737,80000,80000,0,0,0,0,0,1810354,80,855657,80,858,858,1714,513,1,1000,508,858,858,858,857,857,13,1,80000,80,80,80,3,1714,3,1714,80000,80,80000,80,1810354,80,19537469,0
27200,855921,80000,80000,0,0,0,0,0,1810354,80,855841,80,858,858,1714,697,1,1000,508,858,858,858,857,857,22,1,80000,80,80,80,3,1714,3,1714,80000,80,80000,80,1810354,80,19541724,0
27210,856274,80000,80000,0,0,0,0,0,1810354,80,856194,80,859,859,1715,1050,2,0,1009,859,859,859,857,857,0,1,80000,80,80,80,3,1715,3,1715,80000,80,80000,80,1810354,80,19549820,0
27220,856638,80000,80000,0,0,0,0,0,1810354,80,856558,80,859,859,1715,1414,2,0,1009,859,859,859,857,857,10,1,80000,80,80,80,3,1715,3,1715,80000,80,80000,80,1810354,80,19558192,0
27230,856983,80000,80000,0,0,0,0,0,1810354,80,856903,80,859,859,1716,760,1,1000,758,859,859,859,858,858,21,1,80000,80,80,80,3,1716,3,1716,80000,80,80000,80,1810354,80,19566150,0
27240,857168,80000,80000,0,0,0,0,0,1810354,80,857088,80,859,859,1716,945,1,1000,758,859,859,859,858,858,30,1,80000,80,80,80,3,1716,3,1716,80000,80,80000,80,1810354,80,19570405,0
27250,857509,80000,80000,0,0,0,0,0,1810354,80,857429,80,860,860,1717,1286,2,0,1038,860,860,860,858,858,6,1,80000,80,80,80,3,1717,3,1717,80000,80,80000,80,1810354,80,19578248,0
27260,857729,80000,80000,0,0,0,0,0,1810354,80,857649,80,860,860,1718,507,1,1000,497,860,860,860,859,859,16,1,80000,80,80,80,3,1718,3,1718,80000,80,80000,80,1810354,80,19583331,0
27270,858003,80000,80000,0,0,0,0,0,1810354,80,857923,80,860,860,1718,781,1,1000,497,860,860,860,859,859,26,1,80000,80,80,80,3,1718,3,1718,80000,80,80000,80,1810354,80,19589656,0
27280,858372,80000,80000,0,0,0,0,0,1810354,80,858292,80,861,861,1719,1150,2,0,1059,861,861,861,859,859,2,1,80000,80,80,80,3,1719,3,1719,80000,80,80000,80,1810354,80,19598120,0
27290,858716,80000,80000,0,0,0,0,0,1810354,80,858636,80,861,861,1719,1494,2,0,1059,861,861,861,859,859,12,1,80000,80,80,80,3,1719,3,1719,80000,80,80000,80,1810354,80,19606055,0
27300,858972,80000,80000,0,0,0,0,0,1810354,80,858892,80,861,861,1720,751,1,1000,738,861,861,861,860,860,20,1,80000,80,80,80,3,1720,3,1720,80000,80,80000,80,1810354,80,19611943,0
27310,859198,80000,80000,0,0,0,0,0,1810354,80,859118,80,861,861,1720,977,1,1000,738,861,861,861,860,860,32,1,80000,80,80,80,3,1720,3,1720,80000,80,80000,80,1810354,80,19617141,0
27320,859560,80000,80000,0,0,0,0,0,1810354,80,859480,80,862,862,1721,1339,2,0,1026,862,862,862,860,860,8,1,80000,80,80,80,3,1721,3,1721,80000,80,80000,80,1810354,80,19625490,0
27330,859924,80000,80000,0,0,0,0,0,1810354,80,859844,80,862,862,1721,1703,2,0,1026,862,862,862,860,860,18,1,80000,80,80,80,3,1721,3,1721,80000,80,80000,80,1810354,80,19633839,0
27340,860112,80000,80000,0,0,0,0,0,1810354,80,860032,80,862,862,1722,892,1,1000,830,862,862,862,861,861,28,1,80000,80,80,80,3,1722,3,1722,80000,80,80000,80,1810354,80,19638186,0
27350,860447,80000,80000,0,0,0,0,0,1810354,80,860367,80,863,863,1723,1227,2,0,1010,863,863,863,861,861,4,1,80000,80,80,80,3,1723,3,1723,80000,80,80000,80,1810354,80,19645891,0
27360,860795,80000,80000,0,0,0,0,0,1810354,80,860715,80,863,863,1723,1575,2,0,1010,863,863,863,861,861,16,1,80000,80,80,80,3,1723,3,1723,80000,80,80000,80,1810354,80,19653895,0
27370,860985,80000,80000,0,0,0,0,0,1810354,80,860905,80,863,863,1724,766,1,1000,599,863,863,863,862,862,24,1,80000,80,80,80,3,1724,3,1724,80000,80,80000,80,1810354,80,19658288,0
27380,861343,80000,80000,0,0,0,0,0,1810354,80,861263,80,864,864,1725,1124,2,0,1004,864,864,864,862,862,2,1,80000,80,80,80,3,1725,3,1725,80000,80,80000,80,1810354,80,19666522,0
27390,861697,80000,80000,0,0,0,0,0,1810354,80,861617,80,864,864,1725,1478,2,0,1004,864,864,864,862,862,12,1,80000,80,80,80,3,1725,3,1725,80000,80,80000,80,1810354,80,19674664,0
27400,862052,80000,80000,0,0,0,0,0,1810354,80,861972,80,864,864,1725,1833,2,0,1004,864,864,864,862,862,22,1,80000,80,80,80,3,1725,3,1725,80000,80,80000,80,1810354,80,19682829,0
27410,862247,80000,80000,0,0,0,0,0,1810354,80,862167,80,864,864,1726,1029,2,1000,834,864,865,864,863,863,32,1,80000,80,80,80,3,1726,3,1726,80000,80,80000,80,1810354,80,19687337,0
27420,862598,80000,80000,0,0,0,0,0,1810354,80,862518,80,865,865,1727,1380,2,0,1038,865,865,865,863,863,8,1,80000,80,80,80,3,1727,3,1727,80000,80,80000,80,1810354,80,19695433,0
27430,862823,80000,80000,0,0,0,0,0,1810354,80,862743,80,865,865,1728,606,1,1000,599,865,865,865,864,864,18,1,80000,80,80,80,3,1728,3,1728,80000,80,80000,80,1810354,80,19700608,0
27440,863093,80000,80000,0,0,0,0,0,1810354,80,863013,80,865,865,1728,876,1,1000,599,865,865,865,864,864,27,1,80000,80,80,80,3,1728,3,1728,80000,80,80000,80,1810354,80,19706841,0
27450,863448,80000,80000,0,0,0,0,0,1810354,80,863368,80,866,866,1729,1231,2,0,1030,866,866,866,864,864,4,1,80000,80,80,80,3,1729,3,1729,80000,80,80000,80,1810354,80,19714983,0
27460,863797,80000,80000,0,0,0,0,0,1810354,80,863717,80,866,866,1729,1580,2,0,1030,866,866,866,864,864,16,1,80000,80,80,80,3,1729,3,1729,80000,80,80000,80,1810354,80,19723010,0
27470,864037,80000,80000,0,0,0,0,0,1810354,80,863957,80,866,866,1730,821,1,1000,816,866,866,866,865,865,26,1,80000,80,80,80,3,1730,3,1730,80000,80,80000,80,1810354,80,19728553,0
27480,864336,80000,80000,0,0,0,0,0,1810354,80,864256,80,867,867,1731,1120,2,0,1042,867,867,867,865,865,2,1,80000,80,80,80,3,1731,3,1731,80000,80,80000,80,1810354,80,19735453,0
27490,864693,80000,80000,0,0,0,0,0,1810354,80,864613,80,867,867,1731,1477,2,0,1042,867,867,867,865,865,12,1,80000,80,80,80,3,1731,3,1731,80000,80,80000,80,1810354,80,19743641,0
27500,864865,80000,80000,0,0,0,0,0,1810354,80,864785,80,867,867,1732,650,1,1000,644,867,867,867,866,866,20,1,80000,80,80,80,3,1732,3,1732,80000,80,80000,80,1810354,80,19747620,0
27510,865204,80000,80000,0,0,0,0,0,1810354,80,865124,80,867,867,1732,989,1,1000,644,867,867,867,866,866,30,1,80000,80,80,80,3,1732,3,1732,80000,80,80000,80,1810354,80,19755417,0
27520,865581,80000,80000,0,0,0,0,0,1810354,80,865501,80,868,868,1733,1366,2,0,1026,868,868,868,866,866,8,1,80000,80,80,80,3,1733,3,1733,80000,80,80000,80,1810354,80,19764088,0
27530,865938,80000,80000,0,0,0,0,0,1810354,80,865858,80,868,868,1733,1723,2,0,1026,868,868,868,866,866,18,1,80000,80,80,80,3,1733,3,1733,80000,80,80000,80,1810354,80,19772299,0
27540,866118,80000,80000,0,0,0,0,0,1810354,80,866038,80,868,868,1734,904,1,1000,863,868,868,868,867,867,28,1,80000,80,80,80,3,1734,3,1734,80000,80,80000,80,1810354,80,19776462,0
27550,866474,80000,80000,0,0,0,0,0,1810354,80,866394,80,869,869,1735,1260,2,0,1067,869,869,869,867,867,4,1,80000,80,80,80,3,1735,3,1735,80000,80,80000,80,1810354,80,19784673,0
27560,866825,80000,80000,0,0,0,0,0,1810354,80,866745,80,869,869,1735,1611,2,0,1067,869,869,869,867,867,14,1,80000,80,80,80,3,1735,3,1735,80000,80,80000,80,1810354,80,19792746,0
27570,866989,80000,80000,0,0,0,0,0,1810354,80,866909,80,869,869,1736,776,1,1000,664,869,869,869,868,868,24,1,80000,80,80,80,3,1736,3,1736,80000,80,80000,80,1810354,80,19796541,0
27580,867340,80000,80000,0,0,0,0,0,1810354,80,867260,80,870,870,1737,1127,2,0,1007,870,870,870,868,868,2,1,80000,80,80,80,3,1737,3,1737,80000,80,80000,80,1810354,80,19804591,0
27590,867680,80000,80000,0,0,0,0,0,1810354,80,867600,80,870,870,1738,468,1,1000,460,870,870,870,869,869,13,1,80000,80,80,80,3,1738,3,1738,80000,80,80000,80,1810354,80,19812434,0
27600,867868,80000,80000,0,0,0,0,0,1810354,80,867788,80,870,870,1738,656,1,1000,460,870,870,870,869,869,22,1,80000,80,80,80,3,1738,3,1738,80000,80,80000,80,1810354,80,19816758,0
27610,868115,80000,80000,0,0,0,0,0,1810354,80,868035,80,870,870,1738,903,1,1000,460,870,870,870,869,869,33,1,80000,80,80,80,3,1738,3,1738,80000,80,80000,80,1810354,80,19822439,0
27620,868468,80000,80000,0,0,0,0,0,1810354,80,868388,80,871,871,1739,1256,2,0,1021,871,871,871,869,869,6,1,80000,80,80,80,3,1739,3,1739,80000,80,80000,80,1810354,80,19830581,0
27630,868742,80000,80000,0,0,0,0,0,1810354,80,868662,80,871,871,1740,531,1,1000,524,871,871,871,870,870,16,1,80000,80,80,80,3,1740,3,1740,80000,80,80000,80,1810354,80,19836883,0
27640,869015,80000,80000,0,0,0,0,0,1810354,80,868935,80,871,871,1740,804,1,1000,524,871,871,871,870,870,26,1,80000,80,80,80,3,1740,3,1740,80000,80,80000,80,1810354,80,19843162,0
27650,869341,80000,80000,0,0,0,0,0,1810354,80,869261,80,872,872,1741,1130,2,0,1019,872,872,872,870,870,2,1,80000,80,80,80,3,1741,3,1741,80000,80,80000,80,1810354,80,19850660,0
27660,869706,80000,80000,0,0,0,0,0,1810354,80,869626,80,872,872,1741,1495,2,0,1019,872,872,872,870,870,12,1,80000,80,80,80,3,1741,3,1741,80000,80,80000,80,1810354,80,19859055,0
27670,870004,80000,80000,0,0,0,0,0,1810354,80,869924,80,872,872,1742,794,1,1000,790,872,872,872,871,871,22,1,80000,80,80,80,3,1742,3,1742,80000,80,80000,80,1810354,80,19865932,0
27680,870257,80000,80000,0,0,0,0,0,1810354,80,870177,80,872,872,1742,1047,2,1000,790,872,873,872,871,871,32,1,80000,80,80,80,3,1742,3,1742,80000,80,80000,80,1810354,80,19871774,0
27690,870611,80000,80000,0,0,0,0,0,1810354,80,870531,80,873,873,1743,1401,2,0,1061,873,873,873,871,871,8,1,80000,80,80,80,3,1743,3,1743,80000,80,80000,80,1810354,80,19879893,0
27700,870800,80000,80000,0,0,0,0,0,1810354,80,870720,80,873,873,1744,591,1,1000,567,873,873,873,872,872,18,1,80000,80,80,80,3,1744,3,1744,80000,80,80000,80,1810354,80,19884263,0
27710,871156,80000,80000,0,0,0,0,0,1810354,80,871076,80,873,873,1744,947,1,1000,567,873,873,873,872,872,28,1,80000,80,80,80,3,1744,3,1744,80000,80,80000,80,1810354,80,19892451,0
27720,871519,80000,80000,0,0,0,0,0,1810354,80,871439,80,874,874,1745,1310,2,0,1055,874,874,874,872,872,6,1,80000,80,80,80,3,1745,3,1745,80000,80,80000,80,1810354,80,19900823,0
27730,871826,80000,80000,0,0,0,0,0,1810354,80,871746,80,874,874,1745,1617,2,0,1055,874,874,874,872,872,16,1,80000,80,80,80,3,1745,3,1745,80000,80,80000,80,1810354,80,19907861,0
27740,872021,80000,80000,0,0,0,0,0,1810354,80,871941,80,874,874,1746,813,1,1000,808,874,874,874,873,873,26,1,80000,80,80,80,3,1746,3,1746,80000,80,80000,80,1810354,80,19912369,0
27750,872361,80000,80000,0,0,0,0,0,1810354,80,872281,80,875,875,1747,1153,2,0,1001,875,875,875,873,873,4,1,80000,80,80,80,3,1747,3,1747,80000,80,80000,80,1810354,80,19920189,0
27760,872722,80000,80000,0,0,0,0,0,1810354,80,872642,80,875,875,1747,1514,2,0,1001,875,875,875,873,873,14,1,80000,80,80,80,3,1747,3,1747,80000,80,80000,80,1810354,80,19928492,0
27770,872905,80000,80000,0,0,0,0,0,1810354,80,872825,80,875,875,1748,698,1,1000,579,875,875,875,874,874,24,1,80000,80,80,80,3,1748,3,1748,80000,80,80000,80,1810354,80,19932724,0
27780,873260,80000,80000,0,0,0,0,0,1810354,80,873180,80,876,876,1749,1053,2,0,1035,876,876,876,874,874,0,1,80000,80,80,80,3,1749,3,1749,80000,80,80000,80,1810354,80,19940889,0
27790,873622,80000,80000,0,0,0,0,0,1810354,80,873542,80,876,876,1749,1415,2,0,1035,876,876,876,874,874,8,1,80000,80,80,80,3,1749,3,1749,80000,80,80000,80,1810354,80,19949215,0
27800,873985,80000,80000,0,0,0,0,0,1810354,80,873905,80,876,876,1749,1778,2,0,1035,876,876,876,874,874,18,1,80000,80,80,80,3,1749,3,1749,80000,80,80000,80,1810354,80,19957564,0
27810,874135,80000,80000,0,0,0,0,0,1810354,80,874055,80,876,876,1750,929,1,1000,829,876,876,876,875,875,28,1,80000,80,80,80,3,1750,3,1750,80000,80,80000,80,1810354,80,19961037,0
27820,874502,80000,80000,0,0,0,0,0,1810354,80,874422,80,877,877,1751,1296,2,0,1042,877,877,877,875,875,6,1,80000,80,80,80,3,1751,3,1751,80000,80,80000,80,1810354,80,19969478,0
27830,874859,80000,80000,0,0,0,0,0,1810354,80,874779,80,877,877,1752,654,1,1000,650,877,877,877,876,876,16,1,80000,80,80,80,3,1752,3,1752,80000,80,80000,80,1810354,80,19977712,0
27840,875047,80000,80000,0,0,0,0,0,1810354,80,874967,80,877,877,1752,842,1,1000,650,877,877,877,876,876,26,1,80000,80,80,80,3,1752,3,1752,80000,80,80000,80,1810354,80,19982036,0
27850,875405,80000,80000,0,0,0,0,0,1810354,80,875325,80,878,878,1753,1200,2,0,1007,878,878,878,876,876,4,1,80000,80,80,80,3,1753,3,1753,80000,80,80000,80,1810354,80,19990270,0
27860,875658,80000,80000,0,0,0,0,0,1810354,80,875578,80,878,878,1754,454,1,1000,445,878,878,878,877,877,14,1,80000,80,80,80,3,1754,3,1754,80000,80,80000,80,1810354,80,19996112,0
27870,875948,80000,80000,0,0,0,0,0,1810354,80,875868,80,878,878,1754,744,1,1000,445,878,878,878,877,877,24,1,80000,80,80,80,3,1754,3,1754,80000,80,80000,80,1810354,80,20002782,0
27880,876282,80000,80000,0,0,0,0,0,1810354,80,876202,80,879,879,1755,1078,2,0,1012,879,879,879,877,877,0,1,80000,80,80,80,3,1755,3,1755,80000,80,80000,80,1810354,80,20010487,0
27890,876632,80000,80000,0,0,0,0,0,1810354,80,876552,80,879,879,1755,1428,2,0,1012,879,879,879,877,877,10,1,80000,80,80,80,3,1755,3,1755,80000,80,80000,80,1810354,80,20018514,0
27900,876846,80000,80000,0,0,0,0,0,1810354,80,876766,80,879,879,1756,643,1,1000,639,879,879,879,878,878,20,1,80000,80,80,80,3,1756,3,1756,80000,80,80000,80,1810354,80,20023459,0
27910,877082,80000,80000,0,0,0,0,0,1810354,80,877002,80,879,879,1756,879,1,1000,639,879,879,879,878,878,31,1,80000,80,80,80,3,1756,3,1756,80000,80,80000,80,1810354,80,20028910,0
27920,877423,80000,80000,0,0,0,0,0,1810354,80,877343,80,880,880,1757,1220,2,0,1065,880,880,880,878,878,4,1,80000,80,80,80,3,1757,3,1757,80000,80,80000,80,1810354,80,20036730,0
27930,877785,80000,80000,0,0,0,0,0,1810354,80,877705,80,880,880,1757,1582,2,0,1065,880,880,880,878,878,12,1,80000,80,80,80,3,1757,3,1757,80000,80,80000,80,1810354,80,20045056,0
27940,877972,80000,80000,0,0,0,0,0,1810354,80,877892,80,880,880,1758,770,1,1000,679,880,880,880,879,879,24,1,80000,80,80,80,3,1758,3,1758,80000,80,80000,80,1810354,80,20049380,0
27951,878334,80000,80000,0,0,0,0,0,1810354,80,878254,80,881,881,1759,1132,2,0,1050,881,881,881,879,879,2,1,80000,80,80,80,3,1759,3,1759,80000,80,80000,80,1810354,80,20057729,0
27960,878642,80000,80000,0,0,0,0,0,1810354,80,878562,80,881,881,1759,1440,2,0,1050,881,881,881,879,879,10,1,80000,80,80,80,3,1759,3,1759,80000,80,80000,80,1810354,80,20064790,0
27970,878846,80000,80000,0,0,0,0,0,1810354,80,878766,80,881,881,1760,645,1,1000,465,881,881,881,880,880,20,1,80000,80,80,80,3,1760,3,1760,80000,80,80000,80,1810354,80,20069505,0
27980,879208,80000,80000,0,0,0,0,0,1810354,80,879128,80,881,881,1760,1007,2,1000,465,881,882,881,880,880,30,1,80000,80,80,80,3,1760,3,1760,80000,80,80000,80,1810354,80,20077831,0
27990,879561,80000,80000,0,0,0,0,0,1810354,80,879481,80,882,882,1761,1360,2,0,1028,882,882,882,880,880,8,1,80000,80,80,80,3,1761,3,1761,80000,80,80000,80,1810354,80,20085950,0
28000,879918,80000,80000,0,0,0,0,0,1810354,80,879838,80,882,882,1761,1717,2,0,1028,882,882,882,880,880,18,1,80000,80,80,80,3,1761,3,1761,80000,80,80000,80,1810354,80,20094161,0
28010,880102,80000,80000,0,0,0,0,0,1810354,80,880022,80,882,882,1762,902,1,1000,750,882,882,882,881,881,28,1,80000,80,80,80,3,1762,3,1762,80000,80,80000,80,1810354,80,20098416,0
28020,880456,80000,80000,0,0,0,0,0,1810354,80,880376,80,883,883,1763,1256,2,0,1006,883,883,883,881,881,6,1,80000,80,80,80,3,1763,3,1763,80000,80,80000,80,1810354,80,20106558,0
28030,880736,80000,80000,0,0,0,0,0,1810354,80,880656,80,883,883,1764,537,1,1000,529,883,883,883,882,882,16,1,80000,80,80,80,3,1764,3,1764,80000,80,80000,80,1810354,80,20113021,0
28040,880975,80000,80000,0,0,0,0,0,1810354,80,880895,80,883,883,1764,776,1,1000,529,883,883,883,882,882,26,1,80000,80,80,80,3,1764,3,1764,80000,80,80000,80,1810354,80,20118518,0
28050,881319,80000,80000,0,0,0,0,0,1810354,80,881239,80,884,884,1765,1120,2,0,1043,884,884,884,882,882,2,1,80000,80,80,80,3,1765,3,1765,80000,80,80000,80,1810354,80,20126430,0
28060,881671,80000,80000,0,0,0,0,0,1810354,80,881591,80,884,884,1765,1472,2,0,1043,884,884,884,882,882,12,1,80000,80,80,80,3,1765,3,1765,80000,80,80000,80,1810354,80,20134526,0
28070,881992,80000,80000,0,0,0,0,0,1810354,80,881912,80,884,884,1766,794,1,1000,781,884,884,884,883,883,21,1,80000,80,80,80,3,1766,3,1766,80000,80,80000,80,1810354,80,20141932,0
28080,882210,80000,80000,0,0,0,0,0,1810354,80,882130,80,884,884,1766,1012,2,1000,781,884,885,884,883,883,31,1,80000,80,80,80,3,1766,3,1766,80000,80,80000,80,1810354,80,20146992,0
28090,882565,80000,80000,0,0,0,0,0,1810354,80,882485,80,885,885,1767,1367,2,0,1027,885,885,885,883,883,8,1,80000,80,80,80,3,1767,3,1767,80000,80,80000,80,1810354,80,20155134,0
28100,882785,80000,80000,0,0,0,0,0,1810354,80,882705,80,885,885,1768,588,1,1000,581,885,885,885,884,884,18,1,80000,80,80,80,3,1768,3,1768,80000,80,80000,80,1810354,80,20160194,0
28110,883108,80000,80000,0,0,0,0,0,1810354,80,883028,80,885,885,1768,911,1,1000,581,885,885,885,884,884,28,1,80000,80,80,80,3,1768,3,1768,80000,80,80000,80,1810354,80,20167623,0
28120,883427,80000,80000,0,0,0,0,0,1810354,80,883347,80,886,886,1769,1230,2,0,1058,886,886,886,884,884,4,1,80000,80,80,80,3,1769,3,1769,80000,80,80000,80,1810354,80,20174960,0
28130,883775,80000,80000,0,0,0,0,0,1810354,80,883695,80,886,886,1769,1578,2,0,1058,886,886,886,884,884,14,1,80000,80,80,80,3,1769,3,1769,80000,80,80000,80,1810354,80,20182987,0
28140,884014,80000,80000,0,0,0,0,0,1810354,80,883934,80,886,886,1770,818,1,1000,812,886,886,886,885,885,24,1,80000,80,80,80,3,1770,3,1770,80000,80,80000,80,1810354,80,20188484,0
28150,884304,80000,80000,0,0,0,0,0,1810354,80,884224,80,887,887,1771,1108,2,0,1034,887,887,887,885,885,2,1,80000,80,80,80,3,1771,3,1771,80000,80,80000,80,1810354,80,20195177,0
28160,884664,80000,80000,0,0,0,0,0,1810354,80,884584,80,887,887,1771,1468,2,0,1034,887,887,887,885,885,12,1,80000,80,80,80,3,1771,3,1771,80000,80,80000,80,1810354,80,20203434,0
28170,884848,80000,80000,0,0,0,0,0,1810354,80,884768,80,887,887,1772,653,1,1000,631,887,887,887,886,886,22,1,80000,80,80,80,3,1772,3,1772,80000,80,80000,80,1810354,80,20207689,0
28180,885187,80000,80000,0,0,0,0,0,1810354,80,885107,80,887,887,1772,992,1,1000,631,887,887,887,886,886,32,1,80000,80,80,80,3,1772,3,1772,80000,80,80000,80,1810354,80,20215486,0
28190,885494,80000,80000,0,0,0,0,0,1810354,80,885414,80,888,888,1773,1299,2,0,1030,888,888,888,886,886,6,1,80000,80,80,80,3,1773,3,1773,80000,80,80000,80,1810354,80,20222570,0
28200,885852,80000,80000,0,0,0,0,0,1810354,80,885772,80,888,888,1773,1657,2,0,1030,888,888,888,886,886,18,1,80000,80,80,80,3,1773,3,1773,80000,80,80000,80,1810354,80,20230781,0
28210,886023,80000,80000,0,0,0,0,0,1810354,80,885943,80,888,888,1774,829,1,1000,659,888,888,888,887,887,27,1,80000,80,80,80,3,1774,3,1774,80000,80,80000,80,1810354,80,20234760,0
28220,886383,80000,80000,0,0,0,0,0,1810354,80,886303,80,889,889,1775,1189,2,0,1004,889,889,889,887,887,4,1,80000,80,80,80,3,1775,3,1775,80000,80,80000,80,1810354,80,20243017,0
28230,886739,80000,80000,0,0,0,0,0,1810354,80,886659,80,889,889,1775,1545,2,0,1004,889,889,889,887,887,14,1,80000,80,80,80,3,1775,3,1775,80000,80,80000,80,1810354,80,20251205,0
28240,886932,80000,80000,0,0,0,0,0,1810354,80,886852,80,889,889,1776,739,1,1000,702,889,889,889,888,888,24,1,80000,80,80,80,3,1776,3,1776,80000,80,80000,80,1810354,80,20255667,0
28250,887287,80000,80000,0,0,0,0,0,1810354,80,887207,80,890,890,1777,1094,2,0,1026,890,890,890,888,888,0,1,80000,80,80,80,3,1777,3,1777,80000,80,80000,80,1810354,80,20263855,0
28260,887651,80000,80000,0,0,0,0,0,1810354,80,887571,80,890,890,1777,1458,2,0,1026,890,890,890,888,888,10,1,80000,80,80,80,3,1777,3,1777,80000,80,80000,80,1810354,80,20272204,0
28270,887798,80000,80000,0,0,0,0,0,1810354,80,887718,80,890,890,1778,606,1,1000,596,890,890,890,889,889,20,1,80000,80,80,80,3,1778,3,1778,80000,80,80000,80,1810354,80,20275608,0
28280,888152,80000,80000,0,0,0,0,0,1810354,80,888072,80,890,890,1778,960,1,1000,596,890,890,890,889,889,30,1,80000,80,80,80,3,1778,3,1778,80000,80,80000,80,1810354,80,20283773,0
28290,888495,80000,80000,0,0,0,0,0,1810354,80,888415,80,891,891,1779,1303,2,0,1028,891,891,891,889,889,8,1,80000,80,80,80,3,1779,3,1779,80000,80,80000,80,1810354,80,20291639,0
28300,888837,80000,80000,0,0,0,0,0,1810354,80,888757,80,891,891,1779,1645,2,0,1028,891,891,891,889,889,18,1,80000,80,80,80,3,1779,3,1779,80000,80,80000,80,1810354,80,20299505,0
28310,889024,80000,80000,0,0,0,0,0,1810354,80,888944,80,891,891,1780,833,1,1000,691,891,891,891,890,890,28,1,80000,80,80,80,3,1780,3,1780,80000,80,80000,80,1810354,80,20303875,0
28320,889385,80000,80000,0,0,0,0,0,1810354,80,889305,80,892,892,1781,1194,2,0,1027,892,892,892,890,890,4,1,80000,80,80,80,3,1781,3,1781,80000,80,80000,80,1810354,80,20312132,0
28330,889663,80000,80000,0,0,0,0,0,1810354,80,889583,80,892,892,1782,473,1,1000,467,892,892,892,891,891,14,1,80000,80,80,80,3,1782,3,1782,80000,80,80000,80,1810354,80,20318549,0
28340,889931,80000,80000,0,0,0,0,0,1810354,80,889851,80,892,892,1782,741,1,1000,467,892,892,892,891,891,24,1,80000,80,80,80,3,1782,3,1782,80000,80,80000,80,1810354,80,20324736,0
28350,890255,80000,80000,0,0,0,0,0,1810354,80,890175,80,893,893,1783,1065,2,0,1025,893,893,893,891,891,0,1,80000,80,80,80,3,1783,3,1783,80000,80,80000,80,1810354,80,20332165,0
28360,890613,80000,80000,0,0,0,0,0,1810354,80,890533,80,893,893,1783,1423,2,0,1025,893,893,893,891,891,10,1,80000,80,80,80,3,1783,3,1783,80000,80,80000,80,1810354,80,20340399,0
28370,890944,80000,80000,0,0,0,0,0,1810354,80,890864,80,893,893,1784,755,1,1000,747,893,893,893,892,892,20,1,80000,80,80,80,3,1784,3,1784,80000,80,80000,80,1810354,80,20348035,0
